344757,344757.wav,booming,bass,progression,punchy,dance,trance,hard,punch,thump,club
344758,344758.wav,booming,bass,progression,punchy,dance,trance,hard,punch,thump,club
344759,344759.wav,booming,bass,progression,punchy,dance,trance,hard,punch,thump,club
344761,344761.wav,booming,bass,progression,punchy,dance,trance,hard,punch,thump,club
171104,171104.wav,rounded,dwsd,one,brought,kicks,roland,dan,boomy,kick,mpc
215441,215441.wav,hardstyle,kick,basic,little,kick,,,,,
436506,436506.wav,loop,tech,techno,keyed,timeless,drum,kicks,drums,knocky,beat
183097,183097.wav,old,hihat,house,sharp,sounds,crispy,kick,compression,quality,ny
183098,183098.wav,old,house,deep,sounds,analog,compression,ny,music,kick,samples
183099,183099.wav,old,house,deep,sounds,analog,compression,ny,music,kick,samples
42027,42027.wav,hard,hardcore,hardstyle,kick,techno,,,,,
42028,42028.wav,hard,hardcore,hardstyle,kick,techno,,,,,
42029,42029.wav,hard,hardcore,hardstyle,kick,techno,,,,,
42030,42030.wav,hard,hardcore,hardstyle,kick,techno,,,,,
148634,148634.wav,psy,kick,stomp2,psytrance,,,,,,
250547,250547.wav,el,bass drum,drum,kick,,,,,,
264601,264601.wav,drum,bass,beat,pearl,bass drum,drums,kick,,,
40616,40616.wav,analog,drums,hit,kick,kick drum single hit,single,,,,
106290,106290.wav,bassdrum,kick,kickdrum,,,,,,,
131336,131336.wav,drum,bassdrum,dub,hiphop,electro,kick,,,,
189174,189174.wav,mhak kick,bass,kick,61 e,,,,,,
209906,209906.wav,tama,drum,bass,yamaha,beat,hard,drumkit,blast beat,kit,sample
132582,132582.wav,shot,one,sample,basic,drum,kick,,,,
25642,25642.wav,bass,dance,drum,electro,electronic,kick,music,techno,,
25649,25649.wav,bass,dance,drum,electro,electronic,kick,music,techno,,
82309,82309.wav,bassdrum,bd,kick,,,,,,,
47693,47693.wav,hard,heavy,kick,,,,,,,
25636,25636.wav,bass,dance,drum,electro,electronic,kick,music,techno,,
25638,25638.wav,bass,dance,drum,electro,electronic,kick,music,techno,,
73186,73186.wav,bass,gabber,hard,hardcore,kick,,,,,
101370,101370.wav,kick,synthetic,,,,,,,,
126029,126029.wav,darkpsy,kick,psytrance,punch,,,,,,
25634,25634.wav,bass,dance,drum,electro,electronic,kick,music,techno,,
83768,83768.wav,bassdrum,bd,drum,kick,,,,,,
72985,72985.wav,bd,drum,kick,,,,,,,
72995,72995.wav,bd,drum,kick,,,,,,,
72998,72998.wav,bd,drum,kick,,,,,,,
254063,254063.wav,drum,hard,gabba,distortion,raw,hardstyle,hardcore,kick,,
188715,188715.wav,house,minimal,kick,electronic,dub step,bounce,echo,dubstep,ambient,rave
262130,262130.wav,bass heavy,kick drum,4x4,kick,bass,big,dark,techno,drums,drum
117491,117491.wav,drum,kick,minimal,progressive,psytrance,,,,,
83262,83262.wav,bass,bd,drum,kick,kickdrum,,,,,
171825,171825.wav,kick drum,techno,psykick,psytrance,goa,kick,,,,
177197,177197.wav,drum,bass,dnb,kick,,,,,,
41421,41421.wav,drum,kick,machine,processed,real,rock,,,,
38914,38914.wav,alesis,bass,d4,drum,kick,processed,real,sample,,
245256,245256.wav,kit,trance,drum,music,intelligent dance music,house,club,edm,percussion,idm
25648,25648.wav,bass,dance,drum,electro,electronic,kick,music,techno,,
8097,8097.wav,bass,beat,kick,,,,,,,
36087,36087.wav,dance,drum,electronic,kick,synth,,,,,
